100
0 69 -1060014728019.02 -114757473633.98 577517519973.93
0 70 1368965731639.86 -1866403803167.12 730439967815.97
0 71 181577636944.86 -393593528491.26 -736388788901.45
0 72 1660560602164.16 1117046610972.40 -28961167684.27
0 73 1284327208662.56 -905576452103.25 -673159736522.08
0 74 852163548978.12 811747338069.49 -1017569493044.90
0 75 -1645821023567.50 1644977483733.08 1557445488664.06
0 76 -1733682606245.24 -1836316544486.36 1298773530544.14
0 77 773776249389.06 -765309562331.68 -264788956504.68
0 78 -691219940172.15 966409090425.08 248325913328.83
0 79 -1276500040328.36 943626893192.36 -1515066496802.06
0 80 1839988332167.26 -1136564310238.03 1696408327527.53
0 81 -1692150790100.99 -1735005780931.10 439300417173.33
0 82 1828798644164.95 1236562767641.88 1422144848584.27
0 83 1981128284698.88 -1098772819665.62 1680595194772.16
0 84 433458450452.17 -1792092310167.89 -604257266318.55
0 85 98462526732.34 -1912667084444.62 412936222931.81
0 86 -147988206775.85 -973251902951.51 627666109533.83
0 87 466282722757.33 1720281720031.18 -1883088555132.55
0 88 -1533637027970.35 1963035337609.72 -1065653569561.27
0 89 -757713592964.09 1422240225329.18 1553020706192.13
0 90 1861900277371.47 818193565503.78 1234997864456.38
0 91 -1891747472757.36 1912474932108.30 213111640053.39
0 92 -1745734453082.89 127529722697.81 -1826014496305.03
0 93 261508085886.72 1438421100116.53 -1206281855332.80
0 94 370234462604.97 312695778120.63 -1408395906634.81
0 95 -1024168995685.95 -310734070050.87 1340769309243.55
0 96 -765502491391.03 1883904032355.13 -1319434964712.45
0 97 -1898001186502.17 -37117526883.78 -170158480373.28
0 98 -1738035106909.48 970298515153.26 -1288155184727.23
0 99 413883633173.02 -869949133540.48 -1189619099343.95
50000 0 3071.08 -34.14 10000007.97
50000 1 149583411064.81 2234045745.73 4527.76
50000 2 149960251031.76 2309898579.21 9803559.38
50000 3 -975722746476.46 -1841877097493.29 -101333007098.67
50000 4 1612169278918.25 -1565547452952.63 705291544005.68
50000 5 -1499501544037.61 -477547142917.93 -1713272344529.57
50000 6 1116117766725.43 -1519178535254.16 -1200945663924.68
50000 7 -651306552359.72 838840953468.37 -997189728521.93
50000 8 886468375684.68 1296494792026.49 -1833754924452.71
50000 9 -219913649932.96 1696888852797.69 1526675630687.26
50000 10 1444488519317.67 -541418183063.37 -466315891785.87
50000 11 1164990295908.53 -159244045152.33 -658676624011.23
50000 12 1675810792575.68 -755139387503.76 -841726562384.23
50000 13 -1728447229355.18 -1803194989628.56 -1916037202983.33
50000 14 -887714296697.06 1421791718103.47 -1304955807166.29
50000 15 820526671104.41 -1439283363413.89 -1290200110352.45
50000 16 1081819420959.07 -1605493379569.74 -613394537709.88
50000 17 181472495952.33 1868647155576.31 380076631313.64
50000 18 1958396086328.06 72427920552.82 -1163861766509.50
50000 19 375343221718.41 1759160474073.19 -1254413062082.87
50000 20 722099547855.28 1507259691822.00 -317161865728.22
50000 21 -458115802998.22 -386426986046.47 -120790704259.54
50000 22 -451578002034.53 722574978501.97 680295360703.71
50000 23 289972786554.86 -953133858216.59 -1792793986066.07
50000 24 -871846156963.42 408929456066.35 -955176792200.26
50000 25 -182792686959.23 -203643462097.39 213469960651.59
50000 26 -1107103219693.27 -1645783263687.62 -743423630616.11
50000 27 1872544898235.69 1451055651643.91 527886397164.87
50000 28 -693801590001.98 1688635075988.91 -1308730228247.17
50000 29 -1986995980527.05 -1536996009192.30 1936527814884.17
50000 30 -331464156869.05 244930595305.48 -1732005907392.99
50000 31 -324810787742.83 -540807635568.64 -1048362032215.76
50000 32 -589579919953.09 213866373947.77 540335236953.83
50000 33 -2000683635746.50 -1033051862416.96 1433325587748.41
50000 34 1688560713110.32 -479396835761.03 1031078772171.01
50000 35 362431041170.99 -1177106773445.73 -1079469576364.48
50000 36 1193083181271.51 -649057675155.33 -702143808219.32
50000 37 -533439536649.90 1067547013556.38 -1529658665832.41
50000 38 -534802718498.67 1271270305764.24 1322976944574.74
50000 39 -1443342570393.80 -347621313498.29 430133774429.37
50000 40 -1241892803875.28 -777917720966.11 -1455687091260.75
50000 41 137083274099.91 -321889271180.79 1874064427941.31
50000 42 -1217597032847.48 -1752677258881.91 549967473635.44
50000 43 -1690283375543.73 -1773749586516.08 -87037127562.39
50000 44 -1646849150629.97 1693010803683.29 744420715564.75
50000 45 1487367500355.54 -869847392944.50 -383608131858.75
50000 46 1554670874557.77 -164387841569.11 296865056245.10
50000 47 -399221854912.26 720526589576.63 -11717710661.35
50000 48 -1175343492110.35 -1754908108257.55 563080484928.24
50000 49 -1147554182944.38 -1404515115808.84 1350763557231.10
50000 50 -1466849272915.66 458361781804.77 1191608811676.32
50000 51 377658647889.48 336056429610.53 1011819406921.31
50000 52 -1997388917072.75 -1099402856398.65 -1333450592593.10
50000 53 -916958346915.92 -1463618812082.62 -1703610021989.39
50000 54 858253318586.45 -1384940990471.82 -1758184951053.16
50000 55 1368144671161.09 -1077352164048.27 1907871157991.28
50000 56 -1685462043691.82 1919042815808.15 1610921175872.48
50000 57 -33921107939.99 1506350395460.98 1153241099875.51
50000 58 -824652365906.83 1096034576677.33 1262158580366.54
50000 59 783764309478.76 936647430237.48 906480449315.39
50000 60 1117249443694.57 -266707301579.33 -380297251858.86
50000 61 472725350614.70 -491155485129.79 -1104396798111.68
50000 62 -939823484335.96 1497725229274.07 -1526717209564.57
50000 63 302603520029.54 1237164877874.69 -305120038625.04
50000 64 30858001592.37 1414962132432.21 1135239552136.26
50000 65 801340283016.84 -12183886534.62 -1670418031991.92
50000 66 -1487394476414.79 -725220921420.05 -798455043225.83
50000 67 1365514090451.19 -591980844575.78 79680931488.30
50000 68 818246757341.61 -1623328606398.79 -6487169183.73
50000 69 -1059361415702.47 -114055276697.18 577857660907.93
50000 70 1369671326513.08 -1866625430523.64 731164471951.29
50000 71 181407737604.07 -393212700079.44 -735884872345.92
50000 72 1660740226130.28 1117606433583.58 -28224351631.76
50000 73 1283661241212.30 -905209015531.06 -672445565291.08
50000 74 852246384619.33 812101752683.20 -1016927076578.37
50000 75 -1645620087305.24 1644696726835.77 1557003363921.95
50000 76 -1732960009579.75 -1835836246572.93 1298499691761.72
50000 77 773797828097.75 -765185939614.68 -264390623519.21
50000 78 -691909425387.31 966325695148.18 248787384904.45
50000 79 -1276845853011.00 943847577902.62 -1515800529723.96
50000 80 1839278173882.89 -1136929110187.64 1696781478853.30
50000 81 -1691745140990.38 -1735193346616.60 438615860299.95
50000 82 1828475200152.80 1236638851793.03 1422021244528.64
50000 83 1980642492759.14 -1098080992643.94 1679907250271.90
50000 84 433560968351.83 -1792440455990.06 -604597671350.08
50000 85 98614885581.30 -1913284852561.06 412505799372.13
50000 86 -148107865061.29 -973902915650.22 627684638199.86
50000 87 466450487267.98 1719764754656.79 -1882414458146.92
50000 88 -1533299569234.35 1962349413439.67 -1065529766075.90
50000 89 -757210793731.62 1422806250558.69 1553007882007.53
50000 90 1861792938404.94 818885379232.77 1234946325903.10
50000 91 -1891531985845.30 1913087162661.51 213235391670.14
50000 92 -1746214162427.53 127563680593.77 -1826348817700.10
50000 93 262071982922.88 1438743761258.88 -1206901748430.50
50000 94 370321468730.16 312369832085.92 -1407710782248.61
50000 95 -1024512380263.92 -310883390830.71 1340601916841.11
50000 96 -765694178784.28 1883908264186.77 -1319864460725.13
50000 97 -1897864769620.37 -37342031522.98 -169924640811.01
50000 98 -1737797982028.74 970029612784.00 -1288416345540.63
50000 99 414404721829.41 -869641803588.41 -1190312277856.30
100000 0 25730.56 192.37 10000031.13
100000 1 149533643123.09 4467674343.46 15016.05
100000 2 149888105469.51 4616336057.55 9222250.16
100000 3 -975008516579.69 -1841165064678.89 -101935044630.67
100000 4 1611613673078.47 -1565526962932.70 704850284227.24
100000 5 -1499468749064.55 -477462283847.76 -1713403086603.80
100000 6 1116503468477.77 -1519466746222.24 -1200378051612.60
100000 7 -651166319930.85 839213522920.38 -996850522521.47
100000 8 886654529167.16 1297142223463.43 -1833426043034.70
100000 9 -219808200021.48 1696594010525.54 1527353495559.88
100000 10 1444697395245.76 -541440367092.69 -466191009978.45
100000 11 1164431529159.91 -159738938072.71 -658546869615.57
100000 12 1676018366196.05 -755685005708.74 -841978322217.79
100000 13 -1728427054992.51 -1802484117722.83 -1915432745621.25
100000 14 -888253950672.40 1421369732883.51 -1304868009835.54
100000 15 820520081897.66 -1439130280287.02 -1290178841510.99
100000 16 1082101351758.11 -1605625400494.44 -613189058960.12
100000 17 181642225166.93 1867920837349.54 380250177911.94
100000 18 1958045369876.53 72238386907.46 -1164036020218.04
100000 19 375041238149.52 1758528029969.86 -1254615384143.41
100000 20 722025459752.73 1507971637455.60 -316760841071.38
100000 21 -457467408897.89 -386618750840.63 -121442649600.40
100000 22 -451761607610.52 722121525617.31 680862162209.35
100000 23 289472062347.02 -953579487801.20 -1793183255533.23
100000 24 -871151403232.90 408897236315.57 -954902921522.27
100000 25 -182278566606.70 -203109413595.03 212749513563.15
100000 26 -1106935917587.26 -1645376772667.36 -742696580558.71
100000 27 1872603982992.96 1450491182952.56 528161529800.17
100000 28 -693638083571.33 1688669359182.47 -1308827474627.02
100000 29 -1987058856780.76 -1536898240165.83 1936583373866.71
100000 30 -331253568754.08 245154898163.43 -1732183396457.76
100000 31 -324979767201.02 -541214963908.32 -1047805653029.66
100000 32 -589310083788.97 213829352903.37 540795793180.52
100000 33 -2001427087376.04 -1033264747837.29 1433837904973.37
100000 34 1688316544152.99 -478734215815.91 1031563920149.91
100000 35 361695219052.64 -1177000002666.15 -1079516900477.58
100000 36 1192558499781.19 -648470484846.66 -701454275687.75
100000 37 -533639239780.88 1066809828160.68 -1528944566459.10
100000 38 -535119599673.16 1270816585314.58 1323108864127.54
100000 39 -1442996489349.55 -347442885823.55 430639721159.64
100000 40 -1241159008201.57 -777701773214.93 -1455743960946.81
100000 41 137684425332.39 -322359045233.44 1873442661842.04
100000 42 -1217502334797.78 -1752105300196.31 549919003729.84
100000 43 -1690706683262.13 -1773793291304.96 -87658331449.75
100000 44 -1647180902747.06 1692602313734.92 744903074251.39
100000 45 1487225613295.62 -869543714925.60 -383798678613.49
100000 46 1554046215321.05 -164356832876.37 296432557659.02
100000 47 -399254377420.02 720879945413.59 -11004752270.54
100000 48 -1175649841709.81 -1754178843237.46 562819878870.79
100000 49 -1148174933423.01 -1404616200888.90 1350374653242.03
100000 50 -1467565185187.55 457722046625.32 1191416693808.64
100000 51 378399443282.85 335701889613.09 1011442034452.21
100000 52 -1997826736703.37 -1099722453600.81 -1332988439193.90
100000 53 -916981304352.43 -1463942617482.81 -1702990582394.43
100000 54 858774204740.29 -1384536814996.41 -1757645574043.59
100000 55 1368047878878.42 -1076879228720.28 1908214342844.38
100000 56 -1686091765387.35 1918599389964.09 1610274392801.31
100000 57 -33527809759.43 1505616096239.99 1153783724624.03
100000 58 -825389268869.36 1096675292938.25 1262721521478.65
100000 59 783820562686.55 937343358248.15 906784746139.00
100000 60 1117784339662.64 -266836969457.24 -380584716541.56
100000 61 472139268885.75 -491523640018.47 -1105126761116.60
100000 62 -939733780222.29 1497945749776.63 -1526065023858.42
100000 63 302260575632.29 1237227973384.83 -305644002421.35
100000 64 30538443286.44 1414642123062.35 1134772317724.14
100000 65 801067967686.91 -11622704810.01 -1670707346463.00
100000 66 -1487553873341.78 -725680761357.49 -798576760640.80
100000 67 1365388462555.77 -592488150108.53 80346259947.27
100000 68 817815008245.62 -1622655993084.06 -6813586085.58
100000 69 -1058706373952.64 -113352881497.42 578196871965.63
100000 70 1370375497617.40 -1866845103086.42 731888222723.20
100000 71 181237589199.08 -392831330581.06 -735379947253.38
100000 72 1660916744611.76 1118164174541.86 -27487468841.87
100000 73 1282994517406.27 -904841047393.56 -671730990559.07
100000 74 852328568618.01 812455551615.51 -1016283867864.94
100000 75 -1645418019431.82 1644414837504.89 1556560163626.20
100000 76 -1732236259727.49 -1835354732656.76 1298224994132.47
100000 77 773817817412.18 -765060741925.09 -263991739635.53
100000 78 -692597809424.09 966240742186.37 249248464758.71
100000 79 -1277189859435.48 944066926871.10 -1516532424642.62
100000 80 1838566670583.56 -1137293094155.33 1697153409111.23
100000 81 -1691337781441.02 -1735379169815.51 437930848783.24
100000 82 1828150231557.48 1236713910471.86 1421896457222.99
100000 83 1980155362366.17 -1097388415433.07 1679218165267.89
100000 84 433663317250.66 -1792787901331.68 -604937844519.53
100000 85 98767209671.47 -1913901899713.73 412075209194.19
100000 86 -148227257491.02 -974552179262.85 627702031866.55
100000 87 466617852284.35 1719246294101.50 -1881738722464.29
100000 88 -1532960943772.47 1961661991178.43 -1065405154030.38
100000 89 -756706969958.26 1423370379767.48 1552992976203.61
100000 90 1861683520551.73 819576292824.24 1234893408732.31
100000 91 -1891315048676.58 1913697942685.52 213358982696.05
100000 92 -1746692261267.35 127597520805.68 -1826681451480.97
100000 93 262635780333.76 1439065820223.42 -1207521143286.05
100000 94 370408152681.88 312043606303.49 -1407024412639.96
100000 95 -1024855186367.26 -311032537025.92 1340433755379.17
100000 96 -765885062360.42 1883910509268.95 -1320292573258.35
100000 97 -1897727558295.03 -37566525061.78 -169690725738.05
100000 98 -1737558892471.71 969759611179.22 -1288676058273.72
100000 99 414925488023.95 -869333769147.26 -1191004513864.21
150000 0 73898.87 1060.65 10000069.34
150000 1 149450696780.10 6700378250.81 32180.24
150000 2 149768849593.90 6915896641.37 8279538.43
150000 3 -974283584035.45 -1840432820887.11 -102535962318.82
150000 4 1611045771345.72 -1565494528227.99 704403646940.43
150000 5 -1499424090714.04 -477373647335.57 -1713520272593.04
150000 6 1116879210825.68 -1519741403414.33 -1199799732441.69
150000 7 -651022827913.28 839581891464.48 -996506326859.43
150000 8 886834408438.29 1297780475646.53 -1833084188091.87
150000 9 -219700934839.37 1696285157179.79 1528018746351.11
150000 10 1444900931391.21 -541460549996.49 -466064405150.53
150000 11 1163865393660.70 -160232819930.51 -658412947379.71
150000 12 1676205748907.83 -756221519708.32 -842219938414.71
150000 13 -1728401357154.56 -1801767485934.48 -1914822167330.50
150000 14 -888784371465.37 1420932974478.40 -1304766649860.68
150000 15 820504663532.67 -1438961711222.70 -1290143689292.21
150000 16 1082370416059.85 -1605738330187.00 -612976289475.05
150000 17 181811554072.76 1867190402204.52 380422886387.50
150000 18 1957678175969.52 72048245459.14 -1164200477811.71
150000 19 374735710012.97 1757878964653.68 -1254805847281.39
150000 20 721949104476.25 1508678847539.15 -316358821828.60
150000 21 -456816200214.59 -386808137893.88 -122093847832.32
150000 22 -451939821988.96 721659456690.96 681420838986.85
150000 23 288967999246.15 -954014115548.78 -1793551836593.75
150000 24 -870451239467.52 408862477220.04 -954623120686.54
150000 25 -181761156784.45 -202571701796.57 212025229477.78
150000 26 -1106757002048.27 -1644953019498.20 -741961738999.04
150000 27 1872650015803.29 1449916604717.33 528432981049.37
150000 28 -693468481007.80 1688688800883.87 -1308913217765.90
150000 29 -1987115530063.88 -1536795673535.02 1936632887465.29
150000 30 -331042072573.77 245378528975.83 -1732356137354.29
150000 31 -325145999096.09 -541617717078.79 -1047240417084.55
150000 32 -589038789049.94 213791802788.49 541255011331.99
150000 33 -2002160065730.48 -1033472226485.92 1434342719158.62
150000 34 1688052436244.34 -478065942685.89 1032036884701.42
150000 35 360958122740.19 -1176889084080.51 -1079560420278.79
150000 36 1192028644922.80 -647880481531.79 -700761700083.24
150000 37 -533837810393.15 1066070379055.04 -1528227222578.83
150000 38 -535435294289.66 1270360047227.16 1323237850016.35
150000 39 -1442644359282.48 -347263001804.51 431143862529.59
150000 40 -1240411172837.82 -777477028123.35 -1455784362627.72
150000 41 138285268777.89 -322828098717.71 1872816708526.96
150000 42 -1217396293153.87 -1751517023429.45 549865413320.66
150000 43 -1691118567206.97 -1773825011347.43 -88278942520.38
150000 44 -1647501851237.80 1692182722797.01 745380547122.66
150000 45 1487079540510.57 -869237589595.06 -383988145218.80
150000 46 1553415579506.87 -164325192134.72 295998919113.70
150000 47 -399285897682.26 721231492593.45 -10291766299.10
150000 48 -1175944975043.64 -1753432835958.13 562553899760.43
150000 49 -1148785795684.27 -1404705189921.83 1349974120668.09
150000 50 -1468278010643.36 457081348854.89 1191222070208.40
150000 51 379136189570.88 335343757955.86 1011053840022.82
150000 52 -1998253758666.61 -1100036107164.96 -1332519081741.92
150000 53 -916997861832.43 -1464256205402.16 -1702359257437.05
150000 54 859288875653.66 -1384122619868.83 -1757093477117.79
150000 55 1367943179841.19 -1076400069613.34 1908546498602.79
150000 56 -1686715385063.65 1918149021054.81 1609621782599.51
150000 57 -33134435415.89 1504878384776.52 1154323734495.59
150000 58 -826124203159.80 1097313393808.26 1263281451221.20
150000 59 783873373441.90 938035169065.03 907085060183.76
150000 60 1118309486736.54 -266964310063.11 -380868861714.77
150000 61 471549850475.99 -491888320351.47 -1105848911877.22
150000 62 -939636729880.86 1498154560298.09 -1525400908761.45
150000 63 301915550237.47 1237282548689.63 -306165861041.19
150000 64 30218805674.22 1414318445359.83 1134302140592.76
150000 65 800793703841.35 -11061494951.78 -1670992596704.45
150000 66 -1487709561686.08 -726138792125.23 -798696487172.28
150000 67 1365256454886.52 -592992686922.09 81011212646.69
150000 68 817381149861.59 -1621979194439.58 -7139985344.73
150000 69 -1058042121995.05 -112649500759.65 578531052714.82
150000 70 1371070140319.46 -1867051795561.15 732606884352.44
150000 71 181067031316.03 -392449072318.35 -734873358314.56
150000 72 1661072657321.07 1118708042640.88 -26750245769.68
150000 73 1282323806216.62 -904470266866.80 -671014328158.54
150000 74 852407247865.87 812806009487.17 -1015636480289.66
150000 75 -1645208476339.39 1644125477671.92 1556109892016.37
150000 76 -1731504960659.67 -1834865220080.68 1297944638668.86
150000 77 773829277583.26 -764927111194.65 -263589946161.99
150000 78 -693280213582.69 966147448033.09 249707392676.25
150000 79 -1277521852556.74 944277396080.63 -1517250054769.51
150000 80 1837846346295.05 -1137651621011.76 1697517196053.55
150000 81 -1690919138598.25 -1735553415742.07 437242916203.01
150000 82 1827815200476.82 1236782161775.95 1421763843439.60
150000 83 1979659422799.58 -1096690956540.94 1678521610148.01
150000 84 433764748847.01 -1793131554133.47 -605276737914.94
150000 85 98919330883.92 -1914515015287.01 411643772632.32
150000 86 -148345212613.98 -975191995515.54 627713340949.29
150000 87 466782545419.36 1718717989407.40 -1881052212244.03
150000 88 -1532614627895.96 1960964728051.00 -1065275197143.45
150000 89 -756196425285.76 1423921865865.84 1552964276508.82
150000 90 1861560339536.85 820261146851.80 1234831362159.13
150000 91 -1891088529663.47 1914299027138.61 213481492780.33
150000 92 -1747159623865.49 127630576714.70 -1827002857475.12
150000 93 263198982317.71 1439384616741.27 -1208137800516.14
150000 94 370493097100.14 311715915044.49 -1406331434856.26
150000 95 -1025194852730.92 -311180730402.27 1340261487672.28
150000 96 -766070593454.78 1883899588778.96 -1320711458865.08
150000 97 -1897586103717.47 -37790934590.38 -169456431276.08
150000 98 -1737306812017.69 969482359330.50 -1288926135954.71
150000 99 415444468040.27 -869021992518.40 -1191691622456.51
200000 0 152107.41 3214.20 10000117.98
200000 1 149334573473.17 8931692081.45 55553.56
200000 2 149603910531.04 9205440715.71 7013190.87
200000 3 -973546082187.48 -1839676833719.16 -103135556986.25
200000 4 1610463433052.82 -1565448065072.27 703950697548.61
200000 5 -1499365508917.02 -477280578046.45 -1713621547093.69
200000 6 1117243260837.53 -1520000150697.60 -1199208852730.09
200000 7 -650875597851.06 839945439622.10 -996156409810.77
200000 8 887006923347.53 1298407950836.97 -1832727110816.98
200000 9 -219591540459.28 1695959865254.24 1528669189294.88
200000 10 1445098344596.30 -541478438466.37 -465935825323.60
200000 11 1163290802775.08 -160725537817.55 -658274241480.19
200000 12 1676369444747.53 -756747347326.13 -842449652751.74
200000 13 -1728369171855.46 -1801044091364.91 -1914204401854.69
200000 14 -889303947224.81 1420478878133.16 -1304649369315.11
200000 15 820478880316.33 -1438774964316.71 -1290092239050.80
200000 16 1082624378365.95 -1605828855198.57 -612754967122.74
200000 17 181980423080.76 1866455242927.96 380594632382.96
200000 18 1957291639706.05 71857392124.28 -1164353432631.30
200000 19 374426022189.23 1757210385761.12 -1254982381247.01
200000 20 721870151579.80 1509380629012.02 -315955664236.84
200000 21 -456161995083.63 -386994989145.00 -122744245602.90
200000 22 -452111853162.65 721187515356.12 681970193918.38
200000 23 288460025710.02 -954435832455.94 -1793896145006.88
200000 24 -869744867676.96 408824802338.02 -954336511846.59
200000 25 -181240436530.44 -202030302969.99 211297086528.65
200000 26 -1106564445472.86 -1644508992133.24 -741217752529.14
200000 27 1872680724482.16 1449330161531.55 528700108108.01
200000 28 -693291724857.72 1688690822669.27 -1308985458529.20
200000 29 -1987164922640.40 -1536687476211.54 1936675305360.49
200000 30 -330829535858.44 245601388631.13 -1732523433808.61
200000 31 -325309076696.72 -542015216711.17 -1046665023097.73
200000 32 -588765942246.09 213753689617.71 541712803967.09
200000 33 -2002880758459.67 -1033673363664.49 1434838732062.07
200000 34 1687764924079.99 -477391041315.08 1032495540409.67
200000 35 360219567354.63 -1176773407422.03 -1079599575517.80
200000 36 1191492849125.30 -647287249193.04 -700065631654.09
200000 37 -534035080079.52 1065328332171.54 -1527506154628.72
200000 38 -535749627143.98 1269900278307.68 1323363470622.88
200000 39 -1442285290839.42 -347081447708.31 431645930442.60
200000 40 -1239646856607.35 -777241953090.70 -1455805421874.03
200000 41 138885757612.34 -323296324146.71 1872185951319.84
200000 42 -1217276929904.97 -1750909586569.83 549805809126.68
200000 43 -1691517044637.07 -1773842669387.57 -88898853611.47
200000 44 -1647810117872.24 1691750106187.38 745852282452.50
200000 45 1486928666186.93 -868928657538.37 -384176372072.69
200000 46 1552778083941.10 -164292825785.67 295563973419.49
200000 47 -399316351632.07 721581114968.78 -9578752813.65
200000 48 -1176226931331.47 -1752667172887.93 562281613070.72
200000 49 -1149385047948.77 -1404779982720.51 1349559944997.73
200000 50 -1468987296060.97 456439549071.57 1191024574661.09
200000 51 379868281707.30 334981509256.89 1010653232842.19
200000 52 -1998668107423.14 -1100342784220.87 -1332041273259.95
200000 53 -917006905243.14 -1464557795043.04 -1701713983060.05
200000 54 859796243754.19 -1383696661376.94 -1756526446867.42
200000 55 1367829200924.17 -1075913608309.77 1908865706967.16
200000 56 -1687331838347.86 1917690502490.18 1608962333657.09
200000 57 -32740974641.45 1504136760398.01 1154860743163.06
200000 58 -826856881478.33 1097948498451.79 1263837931528.04
200000 59 783922240552.39 938722260389.21 907380810492.66
200000 60 1118823463968.34 -267088984147.06 -381149202580.54
200000 61 470956614167.05 -492249017787.06 -1106562108209.83
200000 62 -939531054423.84 1498349619245.50 -1524722791751.40
200000 63 301568141254.70 1237327354340.90 -306685302112.65
200000 64 29899077951.09 1413990558081.48 1133828587154.19
200000 65 800517206551.82 -10500254250.83 -1671273186224.86
200000 66 -1487860998829.62 -726594748008.31 -798813931446.20
200000 67 1365117132971.90 -593494046722.09 81675731281.10
200000 68 816944870798.22 -1621297592043.13 -7466363467.52
200000 69 -1057367302047.13 -111944994910.88 578859455273.40
200000 70 1371753603691.15 -1867243264423.37 733319572501.01
200000 71 180896036857.97 -392065866345.37 -734364994748.66
200000 72 1661204395866.35 1119235629656.79 -26012633254.31
200000 73 1281648517225.78 -904096257192.42 -670295270154.88
200000 74 852481906070.57 813152632942.37 -1014984301427.69
200000 75 -1644990155703.90 1643827346219.25 1555651318358.01
200000 76 -1730764796659.53 -1834366313458.79 1297657638069.31
200000 77 773830951961.01 -764783806597.49 -263184819078.56
200000 78 -693955760026.71 966044597683.25 250163850844.39
200000 79 -1277839755518.36 944477450753.88 -1517950950783.97
200000 80 1837115671031.09 -1138003740159.84 1697871422032.54
200000 81 -1690487250967.90 -1735714067470.83 436551558868.28
200000 82 1827468357346.33 1236842420395.86 1421622041635.83
200000 83 1979153135661.39 -1095987765420.59 1677816281639.21
200000 84 433865128921.24 -1793470859552.36 -605614163828.64
